thlauren_001.jpg,1015,554,409,294,0.9428611993789673
moreajul_007.jpg,387,250,85,68,0.41939452290534973
jolegran_001.jpg,600,252,1429,764,0.9512580633163452
jolegran_001.jpg,667,2003,1412,767,0.9250190258026123
atordjma_008.jpg,484,482,400,244,0.6647700071334839
atordjma_008.jpg,501,762,535,318,0.27688804268836975
mejiadie_006.jpg,457,373,289,156,0.9538244009017944
sambrozi_004.jpg,256,569,339,196,0.9203479886054993
quachpas_005.jpg,70,245,733,394,0.6279323697090149
moreajul_015.jpg,195,68,277,167,0.8011239171028137
thlauren_009.jpg,1967,618,699,307,0.7022198438644409
jbarthel_002.jpg,209,531,290,186,0.5945690870285034
thlauren_003.jpg,912,1273,1134,665,0.8278684020042419
jolegran_009.jpg,630,1182,1109,648,0.9465132355690002
maresfra_005.jpg,414,143,197,138,0.745686411857605
mejiadie_019.jpg,509,340,147,179,0.47213491797447205
jolegran_003.jpg,481,1686,1748,932,0.9660834074020386
mejiadie_012.jpg,45,311,212,107,0.26959675550460815
darchese_011.jpg,1143,3474,1101,174,0.6329445242881775
jolegran_010.jpg,669,1209,1040,499,0.9280655980110168
quachpas_001.jpg,309,289,463,305,0.9320045113563538
thlauren_004.jpg,865,977,2160,1411,0.7648999094963074
darchese_001.jpg,255,1840,1466,823,0.7115435600280762
darchese_001.jpg,1187,200,1517,1948,0.4051404297351837
darchese_007.jpg,666,1752,1277,705,0.9038866758346558
sambrozi_009.jpg,296,396,252,115,0.9170216917991638
darchese_005.jpg,894,999,1330,708,0.8119320869445801
jolegran_004.jpg,577,1117,1209,736,0.5085965991020203
moreajul_001.jpg,316,564,99,59,0.41430824995040894
moreajul_001.jpg,407,173,104,68,0.25561773777008057
darchese_004.jpg,166,2620,1621,847,0.90315842628479
mejiadie_005.jpg,427,360,330,148,0.2929608225822449
sambrozi_008.jpg,232,542,245,217,0.8704127073287964
jolegran_007.jpg,729,1623,1195,677,0.9477882981300354
darchese_006.jpg,0,1260,1501,1513,0.7534041404724121
lacouran_001.jpg,1796,970,1141,605,0.594907283782959
mejiadie_009.jpg,498,0,307,149,0.9195002913475037
mejiadie_009.jpg,420,506,313,168,0.642903745174408
mejiadie_003.jpg,450,340,293,140,0.8829547166824341
mejiadie_004.jpg,431,318,321,196,0.923981785774231
jolegran_006.jpg,642,518,1370,674,0.8707046508789062
jolegran_006.jpg,597,1556,1456,679,0.2738017141819
quachpas_006.jpg,108,206,680,423,0.9490888714790344
maresfra_004.jpg,455,1,293,244,0.46274298429489136
quachpas_002.jpg,142,198,630,402,0.8984357714653015
moreajul_004.jpg,157,0,265,351,0.35358506441116333
jbarthel_006.jpg,147,183,518,321,0.91874098777771
jbarthel_006.jpg,0,960,152,39,0.32898619771003723
jolegran_005.jpg,530,447,1179,583,0.9419696927070618
mejiadie_011.jpg,525,282,138,260,0.48507168889045715
quachpas_008.jpg,295,270,596,334,0.9714202880859375
moreajul_006.jpg,398,228,383,351,0.9049995541572571
moreajul_006.jpg,197,314,52,36,0.4797682464122772
atordjma_007.jpg,441,701,329,194,0.8356944918632507
jbarthel_008.jpg,215,537,386,218,0.8626096248626709
jbarthel_008.jpg,397,137,409,279,0.7176761031150818
atordjma_005.jpg,217,738,442,270,0.855327844619751
moreajul_003.jpg,187,474,157,99,0.619300901889801
sambrozi_006.jpg,362,433,158,82,0.8894469141960144
thlauren_007.jpg,1280,1007,632,406,0.4456508457660675
thlauren_007.jpg,489,954,748,539,0.35646846890449524
jolegran_002.jpg,191,934,2126,993,0.8003537058830261
atordjma_001.jpg,155,345,724,485,0.8051122426986694
darchese_002.jpg,1460,968,734,365,0.9520890116691589
atordjma_004.jpg,331,903,359,205,0.882424533367157
quachpas_003.jpg,63,211,550,303,0.8418362736701965
quachpas_003.jpg,76,481,536,322,0.6809645295143127
jbarthel_001.jpg,215,537,386,218,0.8626096248626709
jbarthel_001.jpg,397,137,409,279,0.7176761031150818
jolegran_008.jpg,417,206,1001,590,0.9280044436454773
jolegran_011.jpg,567,1578,1514,783,0.46901506185531616
quachpas_009.jpg,212,236,690,346,0.6819130182266235
jbarthel_007.jpg,91,523,456,269,0.7395200133323669
thlauren_008.jpg,378,1133,391,507,0.9111760854721069
thlauren_008.jpg,1390,1044,618,409,0.5839771628379822
darchese_003.jpg,600,1611,1856,934,0.9374160766601562
jbarthel_005.jpg,98,516,445,256,0.7986356616020203
sambrozi_005.jpg,317,395,162,87,0.9003000855445862
quachpas_013.jpg,2208,1121,1076,903,0.4298885464668274
lacouran_005.jpg,3157,965,831,1542,0.3872632086277008
mejiadie_007.jpg,453,352,275,143,0.8280631303787231
jolegran_015.jpg,496,1176,1174,1164,0.3693317472934723
jbarthel_014.jpg,184,352,167,85,0.8500692248344421
jbarthel_004.jpg,144,189,312,163,0.9531592130661011
moreajul_008.jpg,155,558,119,67,0.5636507868766785
quachpas_007.jpg,121,227,684,339,0.9573329091072083
atordjma_006.jpg,510,783,534,315,0.9439629316329956
mejiadie_001.jpg,400,335,350,185,0.927195131778717
mejiadie_002.jpg,375,321,373,189,0.5192862153053284
thlauren_002.jpg,2106,471,370,317,0.8959559798240662
thlauren_002.jpg,288,642,371,234,0.7367936968803406
mejiadie_010.jpg,355,331,376,212,0.8945474028587341
atordjma_003.jpg,299,1186,607,356,0.9294495582580566
thlauren_010.jpg,537,474,996,551,0.7177165150642395
darchese_008.jpg,932,1455,1581,1030,0.9420641660690308
